review_id,source,created_date,review_content,rating,author_masked,product_category
PLAY_musinsa_000162,google_play,2025-11-28,무신사 스탠다드 도착보장일안에 제대로 도착하는꼴을 못보겠네 기본 1주일 길면 2주씩 기다리게하다가 없다고 취소시키고 지들멋데로,1,K****,무신사
PLAY_musinsa_000163,google_play,2025-11-27,저렴하고 사이트가 편해요.,5,유**,무신사
PLAY_musinsa_000164,google_play,2025-11-27,CS 개판임. 지들이 일처리 잘못해놓고 터무니없는 보상을 요구한 것도 아닌데 삔또 상해서 패널티 줌,1,창*,무신사
PLAY_musinsa_000165,google_play,2025-11-26,세일 덕분에 잘 구매했어요,5,히***,무신사
PLAY_musinsa_000166,google_play,2025-11-26,쫌보기 편하게해놔라,2,장**,무신사
PLAY_musinsa_000168,google_play,2025-11-26,상품종류가 다양하고 할인율이 높아서 놀랐어요.앞으로 많이 이용할 것 같아요.,5,서**,무신사
PLAY_musinsa_000171,google_play,2025-11-26,블프? 살려는옷은 할인없고 할인한다고해놓은건 예전부터 할인주구장창하던거고 예전블프는 그나마나았는데 지금은 말장난,1,김**,무신사
PLAY_musinsa_000172,google_play,2025-11-25,옷도 이쁘고 마음에 들어요.,5,G*********,무신사
PLAY_musinsa_000174,google_play,2025-11-25,"쿠폰을 수십수백장 주는데 조건만 더럽게 많고 정작 쓸데가 없으며 사용하려는 쿠폰 안내사항 찾는데만 천년 걸림. 때려치우고 그냥 필요한 것만 사고 나가려 하면 무슨 몇뎁스 움직일 때마다 계속 앱 푸쉬 켜라 마케팅 수신 동의해라 난리를 치고 구매도 못하게 쫓아다니면서 잔소리를 함. 무진장이니 뭐니 이름은 거창하게 붙였는데, 어차피 결제혜택은 무신사 현대카드에만 덕지덕지 붙어서 일반고객 입장에선 하나도 싸지 않음. 걍 네이버 브랜드스토어에서 아무나 가입할 수 있는 라운지 고객 혜택 받고 사는게 더 쌌음. 이번에 처음 가입했는데 살게없어서 충격. 이렇게 얘기하면 이제 다음부터 엠디가 입점브랜드들한테 무진장 기간중에는 타채널 행사 다 죽이고 최대 혜택 들어가야한다고 갑질이나 시전하겠지? 그게 아니고 당신들 앱 UX가 구리다고요.",1,K***,무신사
PLAY_musinsa_000175,google_play,2025-11-24,어느 순간 무신사 매장에서 QR코드도 안 읽혀져서 매장 직원이 봐줬지만 해결이 안되네요. 어플 지우기 다른 브라우저로 연결 다해봐도 안됩니다. 그리고 무신사 앱 제품 공유하기 버튼 누르면 무한 로딩 걸리는데 왜 그렇죠?,1,에**,무신사
PLAY_musinsa_000176,google_play,2025-11-24,패션감각에 도움이 되고 착한가격 다양한 퀄리티에 놀라며 쇼핑하기에 유용하며즐겁습니다,5,현**,무신사
PLAY_musinsa_000177,google_play,2025-11-23,적립금 사용 100퍼 가능하던지 다른사람한테도 선물가능하게 해주세요,1,박**,무신사
PLAY_musinsa_000178,google_play,2025-11-23,와...진짜 날을 거듭할수록 점점 복잡해짐...ui ux 개선좀요......진심 정신이 없어서 들어가 보는것 조차 스트레스 오짐.,1,돌******,무신사
PLAY_musinsa_000181,google_play,2025-11-23,"오래전부터 잘 사용하던 앱이었으나, 문제발생 시 점차 대응이 안좋아지는게 느껴져서 그만 사용하려고 합니다. 최근에 오배송 환불 사례만 공유드리면, 택배사, 무신사, 판매사 셋 다 다르기 때문에 3사의 중재를 무신사가 잘해야한다 생각하지만 엉망이었습니다. 우선 무신사의 안내 가이드에 따라 접수하였으나 택배사의 규정에 맞지않아 접수 미처리로 1주 지연 되었습니다. 그래서 택배사에 연락하여 조건 재확인하여 택배사의 규정에도 맞게 요청하였으나 아직도 무신사는 제품확인은 판매사에 확인 받아야한다고만 대응하네요. 10일에 문의를 넣었는데.. 스레드도 안이어져서 새로 문의하면 또 처음부터 질문하고.. 대응방식이 너무 엉망입니다.",1,g*******,무신사
PLAY_musinsa_000182,google_play,2025-11-23,잘 사용하고 있는데. 또 사용 하는 다른 앱 에서보다 조금비싼 편이네요,4,w,무신사
PLAY_musinsa_000183,google_play,2025-11-22,길거리에서 팝업 미션하는 거지같은 놈들,1,자***,무신사
PLAY_musinsa_000184,google_play,2025-11-22,종류 다양하고 가입 이벤트 쿠폰에 블프 이벤트 겹치니 싸게 좋은 제품 구매하네요. 앞으로도 자주 이용할게요,5,서**,무신사
PLAY_musinsa_000186,google_play,2025-11-22,음. 보세랑 비등비등한 걸 굳이 왜 비싸게 주고 살까 싶습니다 ?,1,H**,무신사
PLAY_musinsa_000187,google_play,2025-11-22,유행에 아이디어를 얻기좋아요,5,쵸***,무신사
PLAY_musinsa_000188,google_play,2025-11-21,Good applycation,5,임**,무신사
PLAY_musinsa_000191,google_play,2025-11-21,아 공유하기 왤케 렉심함? 개열받네 아나 이거 공유하기 대체 언제고침?,1,유************,무신사
PLAY_musinsa_000192,google_play,2025-11-20,앱이 너무 느려서 답답해요,1,김**,무신사
PLAY_musinsa_000196,google_play,2025-11-19,좋은상품이 많아 정말좋아요,5,박**,무신사
PLAY_musinsa_000197,google_play,2025-11-19,개 빡친다 퍼 점퍼 주문한지 이주되가는데 왜 안오나했더니 그저께 시작한 할인기간 되니 배송하네 오늘 보니까 126000에 결제한거 76000에 팔고 있네 그리고 반팔샀는데 긴팔로 왔다 또 옷 한개는 오지도 않았는데 배송완료다 주식 불장때 와이프한테 용돈 더 받아서 간만에 쇼핑한건데 기분 상해서 무신사 안쓴다 무신사가 신사가 없다는뜻이었구나,1,황**,무신사
PLAY_musinsa_000198,google_play,2025-11-19,먼어플이 발전이 없냐 빨리 경쟁회사나와서 망해야할듯,1,f**********,무신사
PLAY_musinsa_000199,google_play,2025-11-18,요즘 무신사 광고랑 건물에 돈쓰더니 초심 잃은 거 같다... 내가 애용하던 무신사는 블프에 진심이었고 할인 하나씩 받을 때마다 기분이 좋았는데 이제는 말만 블프로 가격으로 장난만치고 할인 받으려하면 죄다 막아놔서 할인도 못받고,1,하********,무신사
PLAY_musinsa_000201,google_play,2025-11-18,곧 50 먹는 아저씨 입니다. 옷가게 가기 불편한 저에게는 늘 감사히 사용하고 있습니다. 늘 건승하세요^^,5,김**,무신사
PLAY_musinsa_000202,google_play,2025-11-18,트렌디하고 가격도 합리적이어서 데일리 스트릿룩을 부담 없이 채우기 좋은 무신사입니다.,5,이**,무신사
PLAY_musinsa_000203,google_play,2025-11-18,29cm랑 안 합치면 안 되나요? 조금만 검색해봐도 29cm 악평이 자자한데 왜 합치는지 이해가 안됨,3,최**,무신사
PLAY_musinsa_000204,google_play,2025-11-18,할인쿠폰이많아서!좋아요,5,천**,무신사
PLAY_musinsa_000205,google_play,2025-11-18,싸고 좋은 물건이 많아서 좋은것 같아요,5,오********,무신사
PLAY_musinsa_000206,google_play,2025-11-18,무신사왜그러져 최초1회 결제때등록때매 제딸이등록해놔서 제핸드폰으로는 결제가안돼요 ㅜㅜ 하....정말답답하네요,1,이**,무신사
PLAY_musinsa_000207,google_play,2025-11-17,애들 지갑 너무 털어감. 적당히좀 합시다. 아부지 씀.,3,잘***,무신사
PLAY_musinsa_000208,google_play,2025-11-17,어짜피 무신사 현대카드 혜택 1회인데 블프때조차 누군 받고 못받고 하는거는 정말 아닌듯 기간 정하면 그때까진 계속 받을 수 있게는 해줘야하지않나 진짜 너무하네,1,5***,무신사
PLAY_musinsa_000210,google_play,2025-11-17,물건 배송중에 가격이 낮아질 때가 많아서 사기 싫음,1,김**,무신사
PLAY_musinsa_000211,google_play,2025-11-17,"좋은 상품,디자인 패션의 선두주자",5,김**,무신사
PLAY_musinsa_000213,google_play,2025-11-16,예쁜옷들이 넘 많아서 좋고 무료여서 더 좋아용ㅎㅎ,5,황**,무신사
PLAY_musinsa_000215,google_play,2025-11-16,무신사 가성비 최고 👍,5,김**,무신사
PLAY_musinsa_000217,google_play,2025-11-16,블프 눈속임 ㄹㅇ 언제까지 쳐할꺼임?,1,닉**,무신사
PLAY_musinsa_000219,google_play,2025-11-16,00시 이벤트 참여하려고 들어갔더니 오류떠서 5번시도 끝에 결국 이벤트 종료...,2,미***,무신사
PLAY_musinsa_000221,google_play,2025-11-15,하루종일 알람이 온다...,1,황**,무신사
PLAY_musinsa_000222,google_play,2025-11-15,사용하기 편안해졌어요,5,추**,무신사
PLAY_musinsa_000223,google_play,2025-11-15,좋은어플ㅋㅋ세일도이빠이,5,임**,무신사
PLAY_musinsa_000224,google_play,2025-11-13,쇼핑어플중엔 가장 쓸만함,4,맥*,무신사
PLAY_musinsa_000225,google_play,2025-11-12,무진장 신발 사진이 많던 무신사에서 이제 글로벌 기업이 되었다니 감회가 새롭고 격세지감 상전벽해 입니다!! 지금과 같은 성장세를 계속 이어 나가시길 바랍니다!! 골목 상권 침해 영세 업자 죽이기가 아닌 세계적인 패션 플랫폼들과 경쟁에서 승리하여 한국의 위상을 높여주세요!!,5,I**********,무신사
PLAY_musinsa_000228,google_play,2025-11-10,알림 설정시 무음 기능도 있었으면 좋겠어요.,4,여*,무신사
PLAY_musinsa_000230,google_play,2025-11-09,너무 좋아요 😍 옷들이 다 예뻐서 고르는데 시간 가는줄도 모르겠어요 사람들 많을때 살짝 렉 걸리기는 하는데 찾는데 재미가 있습니다,5,노**,무신사
